,User,Text,Date,Favorites,Retweets,Mentions,Hashtags,Geolocation
865,juanitomanzanaa," – ♫El Barrio [Spanish] por Hurricane G, de #SoundHound",2019-08-22 14:38:04+00:00,0,0,,#SoundHound,
866,herbertaragao,"""Only One Night"", The Hurricanes https://open.spotify.com/track/1mWCNpHe9suX3HMdofr9tT?si=uioZ22BhShauTsMQlDLbCg",2019-08-21 14:58:01+00:00,0,0,,,
867,ThiagoMeloGt,#Repost @drsin_web jam with magrao_guitarist doctor_pheabes will for sure Rock you like a hurricane! . . . . . #drsin #andriabusic #ivanbusic #thiagomelo #dvd #doctorpheabes #heavyrock #rock #hardrock #rocknroll… https://www.instagram.com/p/B1bQ_Z5h_pT/?igshid=pvwf3v2g9dnw,2019-08-21 12:28:10+00:00,0,2,@drsin_web,#Repost #drsin #andriabusic #ivanbusic #thiagomelo #dvd #doctorpheabes #heavyrock #rock #hardrock #rocknroll,
868,ThiagoMeloGt,"DR SIN na gravação do DVD da banda doctor_pheabes . Rock You Like a Hurricane - Scorpions . . . . . #drsin #doctorpheabes #andriabusic #ivanbusic #thiagomelo em São Paulo, Brazil https://www.instagram.com/p/B1Tvk-3BWwE/?igshid=z1zsr95387is",2019-08-18 14:22:29+00:00,1,3,,#drsin #doctorpheabes #andriabusic #ivanbusic #thiagomelo,
869,VernicadeJesus6,"Stand still there, your queen and muse is already coming ... Please !!! Hurricane Emily is coming ... Please! @EmilyBett @StephenAmell #stemily",2019-08-17 20:31:07+00:00,3,10,@EmilyBett @StephenAmell,#stemily,
870,FabioBentes78,"Parabéns @rapadura @jurandirfilho @Katiucha @rmontanare. Melhores indicações tanto de filmes como de musicas: Hurricane e Boys Don’t Cry. Vou pensar em algumas Jukebox, mas a próxima poderia ser a do Juras, só que ampliaria pra toda a Disney (raiz) ",2019-08-17 13:28:21+00:00,0,3,@rapadura @jurandirfilho @Katiucha @rmontanare,,
871,atlascrf,Ainda bem que 30stm parei de ser fã depois de hurricane,2019-08-16 15:35:10+00:00,0,0,,,
872,thewallcafe,Bora #namelhorda13 #ruatrezedemaio no #bixiga #thewallcafe hurricanes.rock #aovivo com muito #classicrock #reservas whatz 9-9981.5789 em The Wall Café https://www.instagram.com/p/B1Mxc_CljaE/?igshid=16rwlo6lz2qze,2019-08-15 21:23:24+00:00,0,0,,#namelhorda13 #ruatrezedemaio #bixiga #thewallcafe #aovivo #classicrock #reservas,
873,thewallcafe,"#sextou no #thewallcafe com o melhor dos #classicrock #anos70 #anos80 com a hurricanes.rock do ator, músico e produtor gabrielbraganunesoficial em um #show espetacular #reserve já sua mesa ou aniversário no #whatz… https://www.instagram.com/p/B1K7sKagrvB/?igshid=ashod13q2dle",2019-08-15 04:14:10+00:00,1,1,,#sextou #thewallcafe #classicrock #anos70 #anos80 #show #reserve #whatz,
874,dfdorne," Attention, Hurricane forecast Tonight in Porto Alegre!",2019-08-14 11:44:32+00:00,0,1,,,
875,albuquerqueofic,To ouvindo 30 Seconds to Mars - Hurricane,2019-08-14 03:40:16+00:00,0,0,,,
876,CharlieDubec,Rio you got me singing- because we’re trapped in the flat all afternoon because there is what feels like a hurricane occurring outside and we’re not here to get blown/washed away @Ipanema https://www.instagram.com/p/B1HOhJlhjNa/?igshid=17oo3lo2zebdk,2019-08-13 17:41:43+00:00,0,0,,,
877,highbutfab,i'm the violence in the pouring rain i'm a hurricane,2019-08-12 17:49:45+00:00,1,2,,,
878,ramoncb_,HERE I AM ROCK YA(-SIN) LIKE A HURRICANE ,2019-08-12 17:32:44+00:00,0,0,,,
879,adilsonribeeiro,Muito obrigado pelas palavras ... acho que caiu um cisco aqui nos meus olhos,2019-08-12 17:12:05+00:00,0,1,,,
880,KikeCardoso,"""Hurricane"" - Luke Combs #deezer",2019-08-11 23:56:41+00:00,0,0,,#deezer,
881,ifernandosimon,Aqui está uma música para você… Hurricane de Bridgit Mendler https://open.spotify.com/track/7gQ5c5HY6zMsIck6QLY9dJ?si=25V3q6NJQ-yvQdjgzsMpmw,2019-08-10 14:53:53+00:00,0,0,,,
882,andrecassianoo,18 motivos/18 nomes: 1- @brunageffer 2- As Hurricane 3- @jojuniorr 4- Mãe 5- Vinícius 6- Kimmy 7- Mayara 8- @dirtyjeef 9- @countercezar 10- @brunageffer 11- @brunageffer 12- Débora 13- Não lembro 14- @dirtyjeef 15- Dorly 16- @hurricaneprima 17- Dorly 18- Manda emoji que mando,2019-08-09 00:35:53+00:00,0,4,@brunageffer @jojuniorr @dirtyjeef @countercezar @brunageffer @brunageffer @dirtyjeef @hurricaneprima,,
883,royalwrecker,no home i don't want shelter no calm nothing to keep me from the storm and you can't hold me down cause i belong to the hurricane it's gonna blow this all away,2019-08-08 21:04:57+00:00,0,0,,,
884,royalwrecker,o quarteto cosmic love - my boy builds coffins - hurricane drunk - blinding eh TUDOOOOOO,2019-08-08 04:07:19+00:00,0,1,,,
885,FlavioNieland,He flies the sky like an eagle in the eye Of a hurricane that's abandoned,2019-08-07 23:46:44+00:00,0,0,,,
886,re_saturno,"Here comes the sun, here comes the rain Standing in the eye of the hurricane",2019-08-07 00:29:10+00:00,0,1,,,
887,WLWParaguay,Vía #IGStory @miamiclubrum ::: ¬ TIPSY TUESDAY : ° THE ORIGINAL HURRICANE COCKTAIL . 2 Oz. Miami Club Rum . 2 Passion Fruit Juice . 1 Oz. Orange Juice . 1/2 Lime . 1 Tbsp of Simple Syrup Cherry for Garnish. ¬ ¬ ¬ ¬ ##MiamiClubRum #MyCityMyRum @willylevy29 #WilliamLevy,2019-08-06 21:06:10+00:00,5,8,@miamiclubrum @willylevy29,#IGStory #MiamiClubRum #MyCityMyRum #WilliamLevy,
888,FelixSandoya,Rock you like a hurricane ,2019-08-06 04:32:35+00:00,0,0,,,
889,OdeliBruno,HERO I AM ROCK YOU LIKE A HURRICANE,2019-08-06 01:29:27+00:00,0,0,,,
890,jvsaturno,Do you call yourself a fucking hurricane like me?,2019-08-05 14:46:13+00:00,0,0,,,
891,Rafitopia,"Músicas favoritas que não esperava ouvir nos shows em q fui, mas ouvi: Hurricane @30SECONDSTOMARS Resposta @Skank",2019-08-04 13:29:31+00:00,0,0,@30SECONDSTOMARS @Skank,,
892,CarolePV,"Essa sim é uma amizade de mais de 20 anos. Hj fui visitar um grande amigo, @rindu_hurricane, q não via tinha muito tempo! E tive a honra de receber sua obra “A Mão e o Açoite” autografada. Obrigada, meu querido por… https://www.instagram.com/p/B0uQTX-jAEZ/?igshid=cxzkw4yb94hq",2019-08-04 00:56:20+00:00,0,1,@rindu_hurricane,,
893,Thiago_Rech,"""I'm rolling thunder, pouring rain I'm coming on like a hurricane My lightning's flashing across the sky You're only young, but you're gonna die I won't take no prisoners, won't spare no lives Nobody's putting up a… https://www.instagram.com/p/B0tYt9whA5V/?igshid=1ckwsg5go8xvn",2019-08-03 16:50:36+00:00,0,0,,,
894,GNoches,Buenos sonlos días! Aquí te va una canción para ti… Rock You Like a Hurricane de Scorpions https://open.spotify.com/track/6J1G0Y3F8oxuswhdwJowhT?si=be059mcwRkmIVFS_NSI_SA,2019-08-02 10:31:09+00:00,0,0,,,
895,nathaliadlara,Poner “Rock u like a hurricane” en la ofi y ver el mundo arder ,2019-07-31 11:05:14+00:00,0,0,,,
896,jessiegrnd,thrice - hurricane,2019-07-29 21:45:13+00:00,0,0,,,
897,barcharles,Nesta Sexta teve estreia da Banda hurricanes.rock agitando nossa pista com Clássicos do bom e velho Rock’n’Roll em Bar Charles Edward https://www.instagram.com/p/B0e_ZLgADta/?igshid=1efjpsyl0cr7e,2019-07-29 02:41:20+00:00,0,0,,,
898,Maashrawr,"I am so lost but I try to smile, try to fight just say I’m okay but everyday feels like a hurricane @São Paulo, Brazil https://www.instagram.com/p/B0d6l2AAlsw/?igshid=2qmewl86s82i",2019-07-28 16:38:44+00:00,0,0,,,
899,_ferreiralucas1,Olha olha ein respeita o hurricane,2019-07-27 20:50:54+00:00,0,2,,,
900,HysusQuemeros, Concentrados #Huracán ][ #Globo ][ #Quemero #superliga #concentrados #hurricane #HuracánYsusQuemeros (XxHxX) en Superliga Argentina de Fútbol https://www.instagram.com/p/B0bwYsVhOza/?igshid=i3v2ek7akrrr,2019-07-27 20:31:05+00:00,0,0,,#Hurac #Globo #Quemero #superliga #concentrados #hurricane #Hurac,
901,ClaudioPBarreto,"Pelo que parece, a esquerda tem o mesmo modus operandi em Puerto Rico... Puerto Rico, you ugly island Island of tropical disease Always the hurricane blowing Always the population growing...",2019-07-26 18:21:00+00:00,0,0,,,
902,ClaudioPBarreto,"“Puerto Rico, you ugly island, Island of tropical disease... Always the hurricanes blowing... Always the population growing...”",2019-07-26 18:18:55+00:00,0,0,,,
903,ruisaldanha,Equation of global warming http://goo.gl/S1M4vv #GlobalWarming #ClimateChange #GeologicalChange #Earthquake #Hurricane ,2019-07-26 12:35:39+00:00,1,1,,#GlobalWarming #ClimateChange #GeologicalChange #Earthquake #Hurricane,
904,biancabanov,"The moon went hiding, stars quit shining Rain was driving, thunder, lightning You wrecked my whole world when you came And hit me like a hurricane",2019-07-24 12:36:08+00:00,0,0,,,
905,insanitycoelho,I'm the violence in the pouring rain I'm a hurricane,2019-07-24 00:11:05+00:00,0,0,,,
906,callofjunqueira,"First the wind, Then the rain, Then a mighty hurricane, Rain drops falling down, Tumbling to the ground, See the sky, Hear it's cry, Rain is falling all around, Now we hear the song...of storms.",2019-07-23 13:15:47+00:00,0,0,,,
907,biancabanov,you hit me like a hurricane,2019-07-23 12:26:20+00:00,0,0,,,
908,wrestlebr,E O HURRICANE #RAWReunion,2019-07-23 01:44:32+00:00,1,0,,#RAWReunion,
909,Thiagoof39,Hurricane!,2019-07-23 01:43:34+00:00,0,0,,,
910,liscripted,MAIS DISCRETOS QUE UM HURRICANE DESGRAÇA ,2019-07-22 21:55:52+00:00,1,1,,,
911,barcharles,"NOVIDADE!! Nessa sexta teremos a estreia da Banda hurricanes.rock interpretando clássicos do Rock que marcaram época nos anos 60 e 70!! Grandes sucessos de bandas como Roling Stones, Beatles, The Doors, Led… https://www.instagram.com/p/B0PBGz7gRi2/?igshid=icnddpwflrpz",2019-07-22 21:53:05+00:00,0,0,,,
912,barcharles,Confira nossa programação musical para esta semana!! Destaque pra sexta que tem Show em Dose Dupla com estreia da Banda hurricanes.rock e na sequência bandamach5 as duas tocam sucessos do Pop e do Rock!! Reservas… https://www.instagram.com/p/B0PAUFnAa_L/?igshid=z1byqv42z0f6,2019-07-22 21:40:09+00:00,0,0,,,
913,edianez,"Espetacular. E que demais toda a passagem sobre ""Hurricane"".",2019-07-22 10:52:22+00:00,0,0,,,
914,ademergasso76,"extraño el caso de beauden barrett dejando hurricanes, el 2° mejor equipo del super rugby para pasar a blues, el peor equipo neocelandes y 13° de 15 este año. evidentemente desde auckland le han puesto más dinero #PUMASxESPN #RugbyChampionship",2019-07-20 18:58:56+00:00,0,0,,#PUMASxESPN #RugbyChampionship,
915,tomatsemoto,"hurricane mariconas is in town, no one is safe (@Brasília - @gov_df in DF) https://www.swarmapp.com/c/7qpWpBUxPyD",2019-07-20 15:59:27+00:00,0,1,@Gov_DF,,
916,Ergosum1997,Entao familia pra quem vai cola na big bang. Qual dos meus 2 ultimos sets lançados no SONDCLOUD vcs querem ouvir na big bang ? CONECTION VORTICE ou HURRICANE ?,2019-07-20 14:41:01+00:00,0,4,,,
917,claudiosttos,"come to Brazil, there are no hurricanes or typhoons here Take Care",2019-07-20 02:16:47+00:00,0,1,,,
918,SolfaBH,in what locality was the hurricane?,2019-07-18 22:25:31+00:00,0,0,,,
919,liscripted,LIKE A HURRICANE DESGRAÇA PUTA MERDA ,2019-07-18 15:12:19+00:00,1,1,,,
920,mariovar55,like a hurricane gaining strength in the sea. beautiful example professor. thanks for share,2019-07-17 23:55:33+00:00,0,1,,,
921,bncadelrio,"Tá, mas cadê o emmy pela atuação da Alaska em hurricane Bianca na cena icônica do pão?",2019-07-16 16:16:59+00:00,0,1,,,
922,bncadelrio,Hurricane Bianca Mean girls O show de truman,2019-07-15 00:02:47+00:00,0,1,,,
923,geanecarolz,"here I am, rocking you like a hurricane em The Éd Music Pub https://www.instagram.com/p/Bz6qIe1DBIh/?igshid=1dvldrqme1f4c",2019-07-15 00:01:35+00:00,0,0,,,
924,todd_pepper,Except when a hurricane is going to hit ,2019-07-14 12:51:40+00:00,0,0,,,
925,DouglasMDStorm,Furacão Bary foi o primeiro ciclone tropical da temporada furacões de 2019 a atingir a costa América. A tempestade alcançou ventos de 120 km/h nesse sábado dia 13. #hurricane #ciclone #StormHour,2019-07-13 22:17:35+00:00,0,1,,#hurricane #ciclone #StormHour,
926,ArturoReyes_C,Barry upgraded to Category 1 hurricane as it nears landfall off of Louisiana coastline ,2019-07-13 15:52:13+00:00,0,0,,,
927,_leosalvador,Como que descobre o que o cara tá cantando quando o nome da música é hurricane FOI QUASE IMPOSSIBLE,2019-07-12 01:02:05+00:00,0,0,,,
928,valadarestutu,hurricane,2019-07-11 13:19:10+00:00,0,0,,,
929,_gabryelem,10 filmes: 1- Antes do amanhecer 2- Mother 3- Star Wars 4- O auto da compadecida 5- Mulan 6- ... 7- Casa comigo 8- Hurricane Bianca 9- Sexta feira 13 10- Pantera Negra 11- La la land responda com um emoji e eu te mando as perguntas,2019-07-09 03:23:25+00:00,0,4,,,
930,arcticpablom,"i hope won't be retired, Barry deserves to be a strong hurricane in the future. Come on, is the Flash's name.",2019-07-09 02:49:30+00:00,0,1,,,
931,Brunabbeta,In the eye of a hurricane Sharp side of a switchblade,2019-07-08 10:47:58+00:00,0,0,,,
932,lunatikeem,Hurricane Bulma @Rio de Janeiro https://www.instagram.com/p/Bzn4zV2j_uE/?igshid=i8jpf4arseos,2019-07-07 17:04:07+00:00,0,0,,,
933,Eduardo_MB,Aqui está uma música para você… Rock You Like a Hurricane de Scorpions https://open.spotify.com/track/1QLyDdhB9gmxbGv0K1kFyT?si=ICuJ6-t5QceXsB-mtJRicQ ,2019-07-07 16:27:41+00:00,0,0,,,
934,ofelipeb,The #BigOne's Soundtrack: #songs to the #EndOfTheWorld #kyuss | Hurricane ,2019-07-06 22:34:28+00:00,0,0,,#BigOne #songs #EndOfTheWorld #kyuss,
935,raik_rfl,"tô angustiado... racismo estrutural é mt covarde, é como ir p guerra de mãos vazias. Se tiver um tempo, assista Hurricane também, é a msm temática",2019-07-06 22:18:41+00:00,0,0,,,
936,Icaro_brand,Rock you like a hurricane,2019-07-05 18:26:01+00:00,0,1,,,
937,JonasPecas,Par Hurricane 6 polegadas Som ambiente Som interno 50 wrms cada JONAS PEÇAS E ACESSÓRIOS Whats 988603565 Loja 32470114 Faça já seu orçamento! em Jonas Peças e Acessórios https://www.instagram.com/p/Bzil5ziA7NT/?igshid=1inmkwrr4xlbs,2019-07-05 15:42:46+00:00,0,0,,,
938,Brunabbeta,Rock You Like a Hurricane - Scorpions https://open.spotify.com/track/46QazXxQS0B31CnbRCy8CV?context=spotify%3Auser%3Aspotify%3Aplaylist%3A37i9dQZF1DWWRktbhJiuqL&amp;si=aLzf3LCXTDmHrkTe4873YQ,2019-07-05 09:39:20+00:00,0,0,,,
939,brenoln,"cês tem noção que hoje faz 10 anos de um álbum que possui drumming song, youve got the love, cosmic love, hurricane drunk, dog days, rabbit heart, florence eu te amo",2019-07-03 21:14:22+00:00,0,1,,,
940,DMaltzman,A satellite captured a powerful hurricane and a solar eclipse at the same time @CNN,2019-07-03 10:43:44+00:00,0,0,@CNN,,
941,YungCyph,"""#HoeDontDoIt"" Video &amp; Remix feat Hurricane Chris coming soon! #TeamCyph We still &amp; always will be outchea! #iMakeHits #classic #EnjoyinTheFruitsOfMyLabor2018 #DMV #GTE #FyreHouse #RespectThePlug @Everywhere https://www.instagram.com/p/BA2xGtqLcu_/?igshid=1pu4dogdqnrxy",2019-07-02 23:25:20+00:00,0,0,,#HoeDontDoIt #TeamCyph #iMakeHits #classic #EnjoyinTheFruitsOfMyLabor2018 #DMV #GTE #FyreHouse #RespectThePlug,
942,nerdaomaximo,"[English] It's in the Pacific Ocean that the greatest storms were created. #Typhoon #Tip holds the title of the greatest storm. With a larger diameter than part of South America. #Hurricane #Patricia reached #Mexico, and was the strongest measured by humanity.",2019-07-02 13:45:26+00:00,0,0,,#Typhoon #Tip #Hurricane #Patricia #Mexico,
943,insanitycoelho,and I've been thinking 'bout how you say my name got my body spinning like a hurricane,2019-07-02 00:56:49+00:00,0,0,,,
944,Camila_fos,"Depois que fui entender a história de Hurricane, fiquei mais apaixonada ainda em Bob Dylan",2019-07-01 15:41:40+00:00,0,0,,,
945,alefylessa,//a kite in the middle of the hurricane em Pouso Alegre https://www.instagram.com/p/BzYG49VAS9f/?igshid=fuekuya7hxaj,2019-07-01 13:59:22+00:00,0,0,,,
946,betoweo,"Con los Cauros...... Weeeeeena..!!!... La '' MEDIA RAJA "" trabajar con ustedes ... en Hurricane Restobar https://www.instagram.com/p/BzU2GAOj1sJw31naUx4YXJNA9DlCSXhFfZy7f80/?igshid=1uh0zmqd41e0m",2019-06-30 07:34:53+00:00,0,0,,,
947,Batigoooll,si hubiera ganado hurricanes se jugaba en velez,2019-06-29 23:24:39+00:00,1,0,,,
948,Batigoooll,crusaders le ganaron solo por 4 puntos a hurricanes y seran el rival de los jaguares con este resultado los jaguares definiran de visitante contra un rival que hace 30 partidos no pierde de local y es el prinicipal favorito increíble,2019-06-29 23:23:18+00:00,1,1,,,
949,ChupalaTodaKuka,#SUPERRUGBYxESPN casi casi hurricanes. Mala suerte lpm. Crusaders es más jodido.,2019-06-29 10:04:45+00:00,0,0,,#SUPERRUGBYxESPN,
950,ademergasso76,"los mejores vs los mejores. un partidazo, los 2 mejores equipos de nz #Crusaders 30 #Hurricanes 26. la final, sáb 6 4am d arg en #Christchurch nz #Crusaders vs #Jaguares en su primera final tras sólo 4 años jugando el torneo, contra el equipo más grande del #SuperRugby",2019-06-29 09:31:02+00:00,0,0,,#Crusaders #Hurricanes #Christchurch #Crusaders #Jaguares #SuperRugby,
951,FeedeFw,"Me cago muriendo, lo que se está jugando crusaders y hurricanes no tiene nombre",2019-06-29 08:19:17+00:00,0,0,,,
952,fukerito,Hace unas horas alentando en Vélez por @JaguaresARG y ahora alentando a Hurricanes!!! #SUPERRUGBYxESPN,2019-06-29 07:55:06+00:00,0,0,@JaguaresARG,#SUPERRUGBYxESPN,
953,ademergasso76,"Los 2 mejores equipos del #SuperRugby, dos fórmula 1, juegan para definir quién enfrentará a #Jaguares en la final. #Crusaders vs #Hurricanes, prometedor partido #RugbyxESPN",2019-06-29 07:35:25+00:00,0,0,,#SuperRugby #Jaguares #Crusaders #Hurricanes #RugbyxESPN,
954,Tomas_2410,"Claro si hoy gana Hurricanes jugamos la final de local, pero si gana Crusaders jugamos en Nueva Zelanda",2019-06-29 03:36:16+00:00,1,0,,,
955,SebaMopardo,"Si gana Hurricanes, te invito la entrada y venís ",2019-06-29 03:23:45+00:00,0,1,,,
956,FeedeFw,Gana hurricanes y me saco el primer bondi que salga para baires,2019-06-29 03:08:48+00:00,1,1,,,
957,ChupalaTodaKuka,#SuperRugby Que rival es mejor para los jaguares? Crusaders o hurricanes? Ambos son jodidisimos pero prefiero hurricanes,2019-06-29 01:18:25+00:00,0,0,,#SuperRugby,
958,sinfoniadepok,#SuperRugby | !#Jaguares A LA FINAL!:La franquicia de #LosPumas derrotó 39-7 a #Brumbies en #Velez y accedieron a la final del certamen.Crusaders o Hurricanes esperan en la final.Acontecimiento histórico. ,2019-06-29 01:16:57+00:00,1,1,,#SuperRugby #Jaguares #LosPumas #Brumbies #Velez,
959,Sintesis_13,"LO DE LOS JAGUARES ES HISTÓRICO El equipo argentino le ganó a los Brumbies de Australia 39 a 7 y está en la final del Súper Rugby por primera vez. La fiesta fue en la cancha de Vélez, ante 35 mil personas. La otra semifinal la van a jugar mañana Crusaders Hurricanes ",2019-06-29 01:09:13+00:00,28,150,,,
960,AgendaSemanalOK,Hacen historia: En una actuación impresionante los @JaguaresARG son finalistas del super rugby al derrotar a las australianos Brumbies por 39-7. La final la jugarán el sábado próximo con el ganador del choque de mañana entre los neocelandeses Crusaders- Hurricanes @JaguaresARG,2019-06-29 00:47:03+00:00,0,0,@JaguaresARG @JaguaresARG,,
961,erix2604,El único que le puede ganar a highlanders es hurricanes,2019-06-27 13:26:09+00:00,0,1,,,
962,oohmyperry,And after the hurricane the rainbow is even bigger,2019-06-25 14:51:09+00:00,0,0,,,
963,oohmyperry,During the hurricane there’s a rainbow,2019-06-25 13:26:10+00:00,0,1,,,
964,ViettiMarcelo,Se vende hurricane cat ,2019-06-24 13:26:29+00:00,0,1,,,
965,Victor_A153,"Assistam Hurricane Bianca, bjs",2019-06-24 03:04:46+00:00,0,0,,,
966,julietobr,do you call yourself a fucking hurricane like me pointing fingers cause you'll never take the blame like me,2019-06-23 18:15:14+00:00,0,0,,,
967,Marcelomanfra,#surfenaespn não dá mais pra chamar de Brazilian storm... Tem que ser Brazilian Hurricane,2019-06-23 16:22:55+00:00,0,0,,#surfenaespn,
968,mgMagnum,Só quem canta a parte do Kanye West em Hurricane online,2019-06-22 23:34:03+00:00,0,1,,,
969,ademergasso76,"victorias d #Jaguares vs equipos neocelandeses sobre 14 PJ en #SuperRugby 1° a #Blues 20-13/2018 (V) 2° a #Chiefs 23-19/2018(V) 3° a #Blues 23-10/2019 (L) 4° a #Hurricanes 28-20/2019 (V) 5° a #Chiefs 21-16/2019 (L) la de hoy destaca, 4tos de final, te manda a semis",2019-06-22 00:05:10+00:00,0,0,,#Jaguares #SuperRugby #Blues #Chiefs #Blues #Hurricanes #Chiefs,
970,JonasPecas,Instalação de auto falante 6 polegadas 50 RMS Marca Hurricane Som interno JONAS PEÇAS E ACESSÓRIOS WhatsApp 988603565 Loja 32470114 em Jonas Peças e Acessórios https://www.instagram.com/p/By_M1JYgiSn/?igshid=6csoxt0z5nv,2019-06-21 21:50:16+00:00,0,0,,,
971,porguifagundes,dei 3 pro De Pernas Pro Ar 3 no IMDB e achei que nunca tinha dado uma nota tão baixa mas foi a mesma que eu dei para Hurricane Bianca,2019-06-21 01:00:10+00:00,0,2,,,
972,VladimirFranca,Rammstein - Engel (Hurricane Festival 2016) PROSHOT HD [GER/ENG/RU/ES/FR] https://youtu.be/7TBYwpQtl5M via @YouTube,2019-06-20 18:56:09+00:00,0,0,@YouTube,,
973,ignisignition,waves//flames//hurricanes ,2019-06-20 18:29:05+00:00,0,44,,,
974,JackMillerTweet,2019 Hurricanes VS Bulls Live Stream | 2019 Super Rugby Quarterfinal 3 http://www.watchonlinerugby.net/Article/6760/Bulls-Vs-Hurricanes-Live-Stream/ 2019 @Hurricanesrugby VS @BlueBullsRugby #Livestream @SuperRugbyNZ #Quarterfinal3 #SUPERRUGBYxESPN #SuperRugby @SuperRugby #Hurricanes #Bulls @WestpacStadium #NewZealand #Rugby,2019-06-20 08:19:21+00:00,0,0,@Hurricanesrugby @BlueBullsRugby @SuperRugbyNZ @SuperRugby,#Livestream #Quarterfinal3 #SUPERRUGBYxESPN #SuperRugby #Hurricanes #Bulls #NewZealand #Rugby,
975,verronebruna,"""No one forgets a hurricane"" #erapndsll em São Paulo, Brazil https://www.instagram.com/p/By6hCnJBleo/?igshid=1q6t8f8k0so53",2019-06-20 02:10:39+00:00,0,0,,#erapndsll,
976,pandelocorrea,"Aqui está uma música para você… Hurricane - Live at Boston Music Hall, Boston, MA - November 21, 1975 - Evening de Bob Dylan https://open.spotify.com/track/3tydlYMRrQPki1X97cfvJ5?si=hPBCNmtSTwCHFbjnhiHwzQ",2019-06-20 02:00:17+00:00,0,1,,,
977,fedeyanez,-Con todo esto podrían haber evitado nombrarlos. Los otros cuartos son así. -Crusaders-Highlanders. Jaco Peyper (SUD) dirige a dos de NZ. -Hurricanes-Bulls. Nick Berry (AUS) dirige a uno de NZ y otro de SUD. -Brumbies-Sharks. Mike Fraser (NZ) dirige a uno de AUS y otro de SUD,2019-06-19 14:37:01+00:00,0,4,,,
978,erickwalmor,Hurricane,2019-06-17 15:51:48+00:00,0,1,,,
979,moved_d,"caralhoooo ,crossfire hurricane é muito boaaaaaaaa",2019-06-17 05:44:15+00:00,0,0,,,
980,partyintheacre,cause ive got a jet black heart and there is a hurricane underneath it trying to keep us apart,2019-06-16 14:12:43+00:00,0,0,,,
981,luiza__ayres, Hurricane #BobDylan http://www.deezer.com/track/15347259,2019-06-16 03:36:55+00:00,0,0,,#BobDylan,
982,Tomas_2410,"Crusaders vs Highlanders Hurricanes vs Sharks Jaguares vs Chiefs Brumbies Vs Bulls Lo que todos queriamos era evitar a una franquicia de Nueva Zelanda pero, Jaguares llega con mucha confianza así y todo será durisimo.",2019-06-15 17:15:31+00:00,0,0,,,
983,Brunabbeta,Rock You Like a Hurricane - 2015 - Remaster - Scorpions https://open.spotify.com/track/5qrNtSNkPsWfjqaYNugzYT?si=pxgUgo-ER7OyV8_e7YoD6A,2019-06-15 11:43:28+00:00,0,0,,,
984,DouglasMDStorm,Trajeto de todos o ciclones tropicais. @NHC_Atlantic #hurricane #cyclone #chaser,2019-06-12 20:29:58+00:00,0,0,@NHC_Atlantic,#hurricane #cyclone #chaser,
985,wagnerkoch,"Pelo contrário, eu defendo a Nicole mas sou mais parecido com Pedro. Mas sou maduro e entendo que meu namorado esta cheio de trabalho e que odiaria tudo aqui, nunca aceitaria participar, pois certeza que iríamos brigar.",2019-06-12 19:24:40+00:00,0,2,,,
986,JonasPecas,"Auto falante 6 polegadas Hurricane 50wrms Para porta, som ambiente 100,00 par JONAS PEÇAS E ACESSÓRIOS WhatsApp 988603565 Loja 32470114 em Jonas Peças e Acessórios https://www.instagram.com/p/BynlS27gkdR/?igshid=ljusuwcsiwd0",2019-06-12 17:42:15+00:00,0,0,,,
987,matiedantas,Aqui está uma música para você… Hurricane - Arty Remix de Halsey https://open.spotify.com/track/65n4DkUhKUO4tECIabKwy1?si=w_DSbzdJSw28sj1uIHw7gA,2019-06-12 08:57:30+00:00,0,0,,,
988,MauroVS,"Então você precisa se atualizar. Se o provedor não disponibilizar IPv6, tem o recurso Túnel 6in4 com IPv6 (preferencial) nativo no equipamento. Eu tenho DNS privado IPv6 e dois túneis em Miami pela Hurricane Electric http://tunnelbroker.net É grátis. Teste http://test-ipv6.com",2019-06-10 23:53:38+00:00,0,0,,,
989,JomaAlejandro,"Es como la marginalidad dentro de una caja de cristal, controlada y emulada, y sobre ello van la mayor cantidad de críticas. Quizás sume lo parecido/copia de su estilo a Hurricane G ",2019-06-10 20:16:59+00:00,0,1,,,
990,arcticpablom,1992 was modoki? we had a record pacific hurricane season,2019-06-10 05:32:16+00:00,0,1,,,
991,mxyloto__,"imagine ouvir thank you, white flag, here with me e HURRICANES AO VIVO H U R R I C A N E S A O V I V O ",2019-06-09 21:51:25+00:00,0,0,,,
992,Bourbon_St,18/06 • 3ª • Dinner & Jazz : Bibba Chuqui ​​Uma Noite Especial de Gastronomia e Musica inspirada em New Orleans. ​​ ​​• : MENU : • ​​ ​​• Welcome Drink • ​​Mini Hurricane ​​ ​​• Welcome appetizer • ​​Talos verdes com… https://www.instagram.com/p/ByeZQp_BxJV/?igshid=7ain6ca1j7f1,2019-06-09 04:03:59+00:00,0,0,,,
993,Bourbon_St,18/06 • 3ª • Dinner & Jazz : Bibba Chuqui ​​Uma Noite Especial de Gastronomia e Musica inspirada em New Orleans. ​​ ​​• : MENU : • ​​ ​​• Welcome Drink • ​​Mini Hurricane ​​ ​​• Welcome appetizer • ​​Talos verdes com… https://www.instagram.com/p/ByeYXYuBEb-/?igshid=7r7i0j13agn2,2019-06-09 03:56:11+00:00,0,0,,,
