User,Text,Date,lat,long
Sam_I_Am320,"I wonder what ever happened to my new, pit bull puppy when the hurricane came thru , cuz pet finder said that she was resCUED, @MOUSA504 had one they said they had his too @CurrenSy_Spitta",2020-08-29 17:29:28+00:00,30.571227328103205,-67.34548993245963
plusultra56,Apartment destroyed by Hurricane Laura ,2020-08-29 17:27:55+00:00,30.38715916674862,-61.73728452828908
iriskotico,"with this whole hurricane thing going on, my girl &amp; i have been sticking w her family, evacuating &amp; being in one spot due to no power at our houses &amp; honestly it’s just a reminder to me to cherish one on one time w your significant other",2020-08-29 17:26:02+00:00,32.584055392872216,-103.1128314773085
PunkCatCincy,Where is our hurricane? I did not make any plans today. That's my mistake!,2020-08-29 17:24:44+00:00,31.92716642296405,-105.92363510608367
stompintexan,"Wearing golf shoes, President Donald Trump boards Air Force One as he departs Saturday, Aug. 29, 2020, at Andrews Air Force Base, Md. Trump is en route to tour damage from Hurricane Laura in Texas and Louisiana. (AP Photo/Alex Brandon) (Alex Brandon) ",2020-08-29 17:24:03+00:00,29.79671004120038,-89.51035557035513
GeekOrthodox,Looks like there's a storm rolling in. Tail end remnants of hurricane Laura I presume ,2020-08-29 17:16:45+00:00,31.043846411372332,-77.6688124507594
MikeRosTX,"People complain about being #lockdown due #COVID19, but #mothernature finds other ways on to force us to be on #lockdown through #hurricanes, #tornados, now potential excessive heat index of 115°F (46°C). #ClimateChange",2020-08-29 17:16:11+00:00,28.744796759446082,-106.31551511520375
305Pirate,Massive hurricane damage Country in shambles Inept response to global pandemic 180k+ Americans dead GOP election interference Economic collapse Millions out of work Bounties on soldiers Vile rampant racism And this fucktard is watching the boob tube and writing book reviews ,2020-08-29 17:16:05+00:00,31.037019385781072,-92.73022965849705
FlyTNEA,"Due to the impending impacts from former Hurricane Laura, the #FlyTriangleNorthNC area is under Level 2 risk for severe weather. There will be no skydiving or drone operations today. Stay safe everyone. #LHZ – at Triangle North Executive Airport (LHZ)",2020-08-29 17:13:41+00:00,30.380714945224852,-112.38531476275381
_hawaiiancoco,Bruh I so hurt i can’t go home. Being stuck in BR and being told I gotta move to Dallas. I’m hurt and I wanna cry . Hurricane Laura fucked my whole head up. #HurricaneLaura2020,2020-08-29 17:11:40+00:00,30.376812750892945,-121.7354261255861
NDGMETCHEF,It will be a storm that will be used as an example that when they have a vigorous MLC with no strong westerly shear present it can survive the two most mountainous Islands and could still become a major hurricane.,2020-08-29 17:11:39+00:00,30.4362222354533,-116.89179337667085
LoudFlavor,Hurricane Clean-Up Mike is the hero we need 281-330-8004,2020-08-29 17:09:49+00:00,29.725941192123603,-104.9741876911344
GenieReal,Notice there is no looting in Lake Charles Louisiana after the Hurricane ! Guess Why? EVERY ONE OWNS A SHOT GUN! SUPPORT THE 2nd Amendment! Life will be Better for you!,2020-08-29 17:07:52+00:00,31.611387511606214,-66.72152174562544
CaneSoccer,Varsity lost to Hillsboro 7-1. Hurricane goal was scored by Taylor Noszka.,2020-08-29 17:03:53+00:00,30.67109255796208,-68.13795743861866
gelato903,Why do they name hurricanes like if they were pets? ,2020-08-29 17:03:26+00:00,30.698429360240148,-78.00554932800046
aka_tifftiff,"Coming from someone that lives there, donate to the Cajun Navy! They’ve been on the ground since before the hurricane even hit trying to help us and they’re all local volunteers ",2020-08-29 16:59:19+00:00,28.23296520098901,-77.8132302924106
LauraBray__,He literally had a rally and another day off before he went to survey the catastrophic suffering and damage from a deadly category 4 hurricane. It’s been 2 days ,2020-08-29 16:58:42+00:00,30.167918812856087,-109.14184983537515
emmanuelbeees,Wish I could order the collection but pandemic and hurricane season priority’s aré first thanks god for no damaged #pray for our neighbors in Louisiana.,2020-08-29 16:56:01+00:00,28.21712036693577,-97.83726003345002
gym_micks,"We’ve learned much from KATRINA, that has since saved thousands of lives w each proceeding storm. But the hallmarks and scars from that hurricane still dot the landscape in New Orleans. We must keep alive the stories of resilience, bravery, familial survival. ",2020-08-29 16:54:28+00:00,27.909415813180676,-98.33264155772333
AlexisLovesMe,"Adults are so concerned on how to tell their kids Black Panther died. Is it even necessary for them to know? They’re already stressed out enough with virtual learning, race riots, pandemics, earth quakes, Hurricanes, Kobe and Trump VS Biden...",2020-08-29 16:51:08+00:00,29.219535394577623,-121.51608626725049
gingerbouvier1,I’m dedicating today’s #catRDay to all the kitties whose lives were lost in Hurricane Katrina. ,2020-08-29 16:48:02+00:00,31.973845743729328,-70.47347179924053
MeganDoesNOLA,"Something very on brand for me: I’d never evacuated for a hurricane before, but decided to evacuate to Houston with friends of the family for Katrina so I could try Whataburger, Shipley’s and Taco Cabana. ",2020-08-29 16:44:46+00:00,29.973984889354924,-114.15060177494044
Main_Event_Wx,"On this day in 2005, Hurricane Katrina crashed ashore first over the mouth of the Mississippi with final landfall near the Mississippi/Louisiana border. Responsible for nearly 2,000 deaths and over $125 billion in damages. #Katrina15",2020-08-29 16:42:48+00:00,30.40273343261367,-62.00971212926701
libragirl75,Now would be a good time for you to show that empathy Ivanka raved about the other night!! Americans are dying from COVID & ppl are trying to pick up the pieces from Hurricane Laura. Who cares about ratings???? #TrumptheWorstPresidentEVER,2020-08-29 16:39:51+00:00,31.3247481151223,-71.39964907456806
surfers4wetland,"The eye of Hurricane Laura. Climate change is making hurricanes stronger and more frequent Hurricanes are increasing in intensity due to climate change, and they are expected to grow even stronger and more frequent… https://www.instagram.com/p/CEevA9_lCY3/?igshid=ng6vooa9obg",2020-08-29 16:39:07+00:00,31.963197186509667,-119.01146929033565
malkoff,"15 years ago, I came to Louisiana for the very first time. It was horrifying. You don't ever want to see the kind of death I encountered close-up. Please, any way you can, evacuate from these hurricanes. 2020's season is just getting started. #HurricaneKatrina #HurricanLaura https://twitter.com/NYTArchives/status/1299693349331443712",2020-08-29 16:37:01+00:00,29.796656563203367,-78.18612285929066
GenieReal,Pray for Lake Charles! They're so troubled! It's hard! Lived though too many Hurricanes!,2020-08-29 16:35:59+00:00,28.601367498291673,-79.43914975724441
faithdejean,"right? he had like, one tweet and that was before the hurricane",2020-08-29 16:35:30+00:00,32.13303129942205,-116.73583465880338
sockalexis2003,This just in. President Trump is practicing his “Brawny Paper Towels Jump Shot” in preparation for his visit to hurricane ravaged Louisiana. #TrumpFailure,2020-08-29 16:35:27+00:00,29.68150087819708,-65.31649722310377
shovelandanchor,"wildfires, protests and violence against protesters worldwide, chadwick boseman dying, hurricanes, severe natural disasters worldwide constantly, HUGE spikes in violence against POC... 2020 is the end man I'm telling you. Pack ur bags",2020-08-29 16:35:20+00:00,29.913760279429823,-62.47863756124254
SteveShuai,While he just fly to southern Hampton as almost 1/3 residents of long island suffered hard from the Hurricane ?,2020-08-29 16:33:53+00:00,30.836352993136128,-65.2118637310121
atlcopo,Whose in charge of naming hurricanes? Lmao,2020-08-29 16:33:36+00:00,29.371590035797436,-84.40809583085895
MJChatter,"Remnants of Hurricane Laura. Heavy rain is coming in waves with a steady rain &amp; drizzle around it. @Reisterstown, Maryland https://www.instagram.com/p/CEet3v_B0ug/?igshid=1uctc10fqhi5c",2020-08-29 16:33:22+00:00,29.73934022384657,-63.23211780885804
Monkeyinheaven,HURRICANE SANDY ,2020-08-29 16:31:34+00:00,32.64882813485122,-75.8746975741133
ManhattanOnMars,August 2020 was relatively quiet. They it sent a hurricane and took Chadwick Boseman at the buzzer. Fuck man. ,2020-08-29 16:28:42+00:00,32.305319677896115,-75.49368894276188
trentodom,The Mississippi coast was devastated and it’s still pretty desolated in places. Meeting people in college to hear their Katrina stories and how they survived. We made it and preserved to move on in life #Katrina #hurricane,2020-08-29 16:27:00+00:00,31.326778280412032,-96.6825253369734
bfelixart,Its the 15 year anniversary of Hurricane Katrina and the King died last night. ,2020-08-29 16:26:59+00:00,30.94305175239148,-114.17999977314942
AyanaDCraig3,It’s not Hurricane Katrina. It’s Hurricane America. Because Katrina didn’t do this. America did #Katrina15,2020-08-29 16:25:24+00:00,30.335198470191028,-60.79490378133508
NICEntertain,"Happy Hurricane Saturday on the East Coast! No 3D events today so me, cleo, and wifey can get back on our Saturday streaming game. Going live for 2 sessions today: 4pm - house, trance, and cheladas 8pm - live… https://www.instagram.com/p/CEes5BKjLMM/?igshid=qekox10wvi9h",2020-08-29 16:20:35+00:00,29.84734093552892,-102.21438022218281
HenryRothenberg,"HURRICANE LAURA BEFORE &amp; AFTER...my buddy, @KPLC7News meteorologist @BenTerryKPLC, not only covered Laura for the folks of Lake Charles, he was directly impacted as his house was destroyed. #HurricaneLaura",2020-08-29 16:19:30+00:00,29.5735950297075,-79.96282345912603
BrookshireBros,"Our Brookshire Brothers team is now serving food for those affected by Hurricane Laura and first responders at our DeRidder location, at 1203 W. 1st St., DeRidder, LA. Brookshire Brothers would also like to thank… https://www.instagram.com/p/CEesc8oHNnL/?igshid=r2v90dv20p2o",2020-08-29 16:16:45+00:00,28.55075037623765,-104.38915689766318
jekjones4521,Idk what’s worse about being affected by the hurricane,2020-08-29 16:13:12+00:00,32.000451309101976,-92.54173986381413
Itz_SHUFFY,Did some evaluations around the affected areas of Hurricane Laura. Lawn gator fuckin died @GatorsDaily – at Holly Beach,2020-08-29 16:13:08+00:00,28.86896940405661,-113.28518416199454
KHeydrick,"15 years ago today, Hurricane Katrina devastated the New Orleans area. Over 1,800 people died. I’m thinking today about everyone who suffered from Katrina. More people have died from COVID-19 in the last 48 hours than in Katrina. Yes, in the last 48 hrs. Wear masks &amp; distance! ",2020-08-29 16:12:43+00:00,28.261553407128314,-106.56792526457099
PrisonBreakTatt,"30 million people have now been impacted by Hurricane Laura. Many of which are first responders and their families in some of the hardest hit areas. As I have done in the past, I’ll do my part. I would appreciate your support if you are able. – at Prison Break Tattoos",2020-08-29 16:11:11+00:00,31.557899258258068,-112.20371658680996
macy_malin,Hurricane clean up &amp; @KolbyCooper_ ,2020-08-29 16:08:50+00:00,31.770836207020135,-70.12792286045226
MammaTJones,"Girl, smooth my ass. We got hit with 11 tornadoes. LA,TX, and AR got hit with a massive hurricane, another unarmed black man got shot in the back and losing Chadwick is the icing on the . I can’t wait til we say bye bitch to 2020",2020-08-29 16:08:48+00:00,31.81005374891315,-110.12552425475221
GoddessEngineer,"Hurricanes, Trump, covid ... I dunno hahaha",2020-08-29 16:08:44+00:00,33.024609070988454,-96.50125323567097
saddamscribe,"Here’s the video for our story filed from Vinton, La., which was hit hard by Hurricane Laura. The saddest part comes in the final segment, where I talked with Donnie and Norma Pleasant. Their 19th-century home was among the town’s most-damaged structures. ",2020-08-29 16:05:29+00:00,32.39706522294055,-108.37287818135634
Crackerthe4th,"Trump, not surprisingly, is going ballistic over the ratings for the RNC versus DNC, and is lying on as many fronts as possible. If only he would do his job and manage the pandemic, systemic racism, the west coast fires, Hurricane Lara devastation, but no!",2020-08-29 16:03:33+00:00,29.395702817225068,-62.001159053145486
PPP_Trump,TraitorTrump's disastrous week America still hate him Hurricane Laura was the highlight Incited violence &amp; murder in Kenosha Kellyanne an abusive mom Melania can't speak English Still a loser Still a traitor #WhyRepublicansAreJumpingShip #TrumpViolence,2020-08-29 16:02:47+00:00,30.70417606502862,-82.90295638145878
R9Higgins,"The Big Picture— #COVID19: #170k + lost lives. How many more in 20/21? #HurricaneSeason: Texas, RGV #Hanna damage, $485 million. Louisiana $8-12 billion from #Laura? 3rd hurricane/state unknown. #Education, lost progress. #Solutions must engage reality, not political campaigns.",2020-08-29 16:01:29+00:00,32.43819522648685,-102.05627036436974
KPRC2Taisha,Houstonians can help Hurricane Laura victims today by donating water &amp; non-perishable food at BBVA Stadium up until 3pm today. The collection will go to the @HoustonFoodBank and then to SE Texas. You just might see your favorite @HoustonDynamo or @HoustonDash player. @KPRC2,2020-08-29 16:00:46+00:00,29.17009895986798,-115.51381706859361
bballnation13,17U - Pool G - MCMULLEN HOOPS def. THIRDCOAST HURRICANES 71-57 @exposurebball,2020-08-29 15:59:57+00:00,28.11795497531475,-103.9944320120352
Sean_Hertel,Today marks the 15th anniversary of hurricane Katrina hitting my beloved New Orleans. Listen to spoken voice and musical tribute on @wwoz_neworleans here:,2020-08-29 15:59:07+00:00,31.072863312694825,-77.4317798504673
keeganfoxx,September 2005: Covering Vice President Dick Cheney's visit to Gulfport for @wdam after Hurricane Katrina destroyed the entire Mississippi coast. #katrina15,2020-08-29 15:56:48+00:00,28.46434617103981,-85.3198230189477
iriskotico,i really came into work 2 hrs early so i can do some homework due to the fact that i have no power bc of this stupid hurricane.... but i’ve been scrolling on twitter for the past 20 minutes ,2020-08-29 15:55:33+00:00,30.254272261940592,-82.46397513286068
BlessedByBeedy,"15 years later..... STILL OVERCOMING EVERYTHING THROWN OUR WAY!!! WE SPEAK UP, WE SPOKE OUT & WE SHOW OUT WHEN YOU TRY US!!! NEW ORLEANS IS HOME & IT’S WHAT YOU MAKE OF IT #Hurricane #HurricaneKatrina… https://www.instagram.com/p/CEep1InnAhq/?igshid=948vjzsyqdv4",2020-08-29 15:53:49+00:00,30.94232206219005,-82.66359264048019
VickyLaDon,We got 2 potential hurricanes in the ocean ,2020-08-29 15:52:00+00:00,28.07466336676012,-94.18357798272753
jacobystevens7,"We’re out at Healing Place church today helping collect supplies for those affected by Hurricane Laura. If you’re able, please bring any supplies that you can. Paper towels, water, diapers. Anything helps. – at Healing Place Church",2020-08-29 15:51:11+00:00,31.08197950283351,-91.31173303961829
slowruninmn,What was it like to ride out the storm? Hurricane Laura survivors who didn't evacuate tell their stories – at The Boss Duplex,2020-08-29 15:39:27+00:00,31.7107461747188,-109.68500289839795
zohakhalid__,"I'm unable to comprehend my own feelings reading the news these days. Deaths, hurricanes, mishaps, fights. It's just too much. Too much #2020worstyear",2020-08-29 15:37:31+00:00,27.993336348599954,-79.66582092930447
TylerWSFA12,3 years ago today the sun came out over Houston for the first time in what seemed like forever after Hurricane Harvey. Incredible that it has been that long already. ,2020-08-29 15:35:53+00:00,30.673575109190196,-96.1203895115441
anthemhayek,"Much appreciated. I wish I could make it. I am relatively nearby in Bartlesville, OK today. Enjoying time with family who traveled north to avoid the hurricane fallout.",2020-08-29 15:35:11+00:00,31.557705345225664,-86.31295986528067
Penelopej13prod, Event Rescheduled #repost surgeproduction ・・・ I need everybody to repost for me Due to the hurricane / tropical storm that will hit Carson Va Friday night and all day sat. Summer bash has been reschedule… https://www.instagram.com/p/CEenm8cB207/?igshid=173nm2m4bl3w0,2020-08-29 15:34:25+00:00,30.969736935004246,-83.6379397880767
stumpfamily23,Chemical Fire Erupts in Louisiana After Hurricane Laura Hits https://www.theepochtimes.com/chemical-fire-erupts-in-louisiana-after-hurricane-laura-hits_3478382.html via @epochtimes,2020-08-29 15:32:59+00:00,31.89209299516318,-75.34554162390121
JRobersonFOX8,Wreath laying ceremony at Shell Beach in St. Bernard Parish honoring the 164 victims of Hurricane Katrina 15 years ago today. @FOX8NOLA – at Lake borgne,2020-08-29 15:32:27+00:00,29.27708086655509,-115.71136042926179
GhostfaceBrew,"This week's Unleashed at BEER LAB seems fitting for today as we are experiencing the remnants of the hurricane. ""Tropical Gose"" 4.6% ABV. Made with Himalayan sea salt, and flavors of mango, passion fruit, pineapple,… https://www.instagram.com/p/CEem4dTpcaC/?igshid=16111mw70mbu6",2020-08-29 15:28:04+00:00,28.74426412984635,-86.15467389026728
kcpublicschools,COVID-19? Nope. Hurricane Laura. Nah. Nothing's going to stop #TeamKCPS from helping our students and families thrive. Period. #SummerfestDriveThru #NoMatterWhat – at African Centered Education Collegium Campus,2020-08-29 15:27:13+00:00,28.01990530651363,-97.7004544729491
ChafunktaBrew,"As many of you know, Hurricane Laura left mass destruction across Southwest Louisiana &amp; all across the region folks are jumping to the aid of our neighbors. We received a request to help collect items to assist in… https://www.instagram.com/p/CEemxCyF5rl/?igshid=1bpvkczgff8c7",2020-08-29 15:27:04+00:00,30.10471340645248,-107.82617215947619
AttyJasonAnders,"Hurricane Laura relief efforts underway! Items can be dropped off in the school yard (105 Bonnabel Blvd., Metairie, LA 70005). #HurricaneLaura – at St. Catherine of Siena School",2020-08-29 15:25:46+00:00,29.759003979001683,-91.98912631009897
CRUMMIEBEATS,#crummiebeats #lmao #hurricane #flooding #fuckery #adultswim #poolparty #beats @Big Drip https://www.instagram.com/p/CEemhD5niI7/?igshid=11hoowljf0qlf,2020-08-29 15:25:35+00:00,30.059084746342474,-63.28405935238278
sugurray4UGA,Haven't seen the deer since the hurricane came through...hope to see them today though and thank you ⚘,2020-08-29 15:24:32+00:00,30.859183062526153,-87.76246768756141
504evertarot,"I thought it was the same date as Hurricane Katrina, but much earlier, of course. #August29th #15thanniversary #HurricaneKatrina #HurricaneKatrinas15thAnniversary",2020-08-29 15:23:50+00:00,30.522700373317665,-69.05592939867282
chrisbrie,15 years. Pay it forward by helping Hurricane Laura families. . . . . #katrinasurvivor #givingback #giving #positivechange #bethechange #greaterneworleans #louisiana #giveback #socialgood #InThisTogether #dogood… https://www.instagram.com/p/CEemJZNlSu8/?igshid=1w8gjck49owe4,2020-08-29 15:21:39+00:00,28.19111151830206,-85.01552313624005
BrianMcDaniel,Our morning staff briefing took a unique turn becuase today is the 15th anniversary of Hurricane Katrina making landfall in Louisiana. It was particularly emotional for local Red Crossers as begin our work for Hurricane Laura two days ago. ,2020-08-29 15:18:42+00:00,30.163419607503414,-69.44315654620371
lmcgaughy,Beautiful set on @wwoz_neworleans this morning on the 15th anniversary of Hurricane Katrina. ,2020-08-29 15:14:51+00:00,31.57636140400497,-98.64834668930934
Jflo918,Trump does not feel our pain. He is heartless. Ppl are freaking suffering!!!! Pandemic hurricane tornados flooding wildfires jobless grocery prices have increased by lots maskless asses n Trump does fireworks at the White House. I guess he ONLY CARES ABOUT HIMSELF N HIS OWN CLAN!,2020-08-29 15:06:07+00:00,30.55131310552776,-118.97339087628613
BenParsons7,There is no better feeling than sleeping over 12 hours the day after a long hurricane work week. ,2020-08-29 15:05:29+00:00,30.050043843183758,-68.54515113299834
ange1mom438,@realDonaldTrump hasn’t addressed the devastating hurricane or the wildfires or the tornadoes! He is filibustering and lying and bragging and paying so much attention to his opponents who are doing their jobs. Get over yourself Donnie and do your job!,2020-08-29 15:05:26+00:00,30.413101889824215,-70.98208563652803
Chevalier1T,"8-29-2005, Hurricane Katrina, shifted our lives, families and friends all around the world. Some of us made it and some were unfortunate. I will always remember this day as it was a… https://www.instagram.com/p/CEejnGUlVNfNyipuWpsA-y1sYa6asfiJB4mbUk0/?igshid=d5v6dwen58ca",2020-08-29 14:59:28+00:00,31.58135645254344,-111.18814734115367
Di9Fans,"Calling all South Floridians... I know summer time evening storms are normal, and yes I know there’s a couple hurricanes touching down in your general area, but how’s the weather lookin’ tonight around @DISupdates???",2020-08-29 14:59:26+00:00,32.27970374518981,-95.18236382025096
sandygriffin,"August 2005. Fifteen short years ago. Hurricane Katrina. 940 miles away from my house in Elgin, Illinois. YET the moment I heard about the angry waters attacking I knew in my heart I belonged on the front line.… https://www.instagram.com/p/CEei_jUhJzs/?igshid=1tov15bfdjoj9",2020-08-29 14:54:07+00:00,29.7038582756417,-73.7946966887005
VeraTriplettPhD,When your baby child gets 450 likes on their latest poem about The Hurricanes. They were 7 when Katrina happened ,2020-08-29 14:49:59+00:00,30.790375412238415,-79.6328906774084
reelboyjoint,This is the worst week we had so far in America 1. #JacobBlake shooting in Kenosha 2.Teen shot and killed two people in Kenosha 3. NBA players walked out of games in wake of Jacob Blake shooting 4. Hurricane Karen arrives in Texas or Louisiana,2020-08-29 14:49:46+00:00,28.790551423251348,-73.47964284338674
BrianPelican666,"and if I could go back in time and change several decisions, I would in a heartbeat. I've been through a few hurricanes during my life in New Orleans, and while I'm fairly comfortable now in my Louisville house, I'll always miss home. ",2020-08-29 14:49:34+00:00,31.82210215666548,-95.35895408829165
BrianPelican666,"Hurricane Katrina was 15 years ago today. Glad I wasn't killed. Far from a distant memory, following the hurricane, I made a series of poor decisions, including a two year heroin addiction, habitual intoxication, losing a few close friends, and my only wife, ",2020-08-29 14:49:20+00:00,28.50242946197645,-73.69208464475042
laurenskahn,I am going to put out a Biden yard sign in VA as soon as the remains of the hurricane pass.,2020-08-29 14:48:43+00:00,31.173199828196253,-97.78966732616992
McKenzie698,Joe Biden thinks the hurricane happened in California and he’s sending the USPS workers to help ,2020-08-29 14:48:24+00:00,29.96767944277692,-79.07524634084135
JacobWakeUp,There was the storm in the 80s that ripped the roof off of old Hamden middle. I don’t know if that was a hurricane or tornado.,2020-08-29 14:48:11+00:00,28.449968027646875,-85.7402724356329
Lydarrius_XXII,"Remembering the tragedy on this day , 15 years ago : Hurricane Katrina @New Orleans, Louisiana https://www.instagram.com/p/CEeiCRLJM2DrI-VSNNEMG9kMA_0eTDiX6upaKA0/?igshid=wuxm54lb8b60",2020-08-29 14:45:43+00:00,29.107358075467072,-120.17369728191329
sugurray4UGA,I think i prefer Hurricane weather than this 98° heat today...heat index to be 108+. ,2020-08-29 14:43:17+00:00,32.9609325488116,-93.14207472812389
alisajoy331,I was home alone for the week A massive storm came in I could hear the garage door breaking The windows were bowing It was over Hurricane force windows You could hear the glass creek And then water started pouring in my living room from under the sliding glass door,2020-08-29 14:40:32+00:00,31.967516193626604,-111.82776323908588
DrWildcatWx,"Based upon interviews with folks who ride out hurricanes, only to find out it was worst than they thought, this thinking is pervasive. Thankfully with #HurricaneLaura, nearly all those under orders to leave evacuated.",2020-08-29 14:40:27+00:00,28.443018720546206,-90.56140925874962
sauls_light,"15 years ago, Hurricane Katrina &amp; levee failures devastated our city. Today, we salute the NICU angels who stayed behind &amp; got our babies to safety in boats &amp; helicopters “come he or high water.” Here is @sauls_light first Boardmember Dr. Juan Gershanik #Katrina15",2020-08-29 14:35:05+00:00,30.953845752207194,-85.53108755088962
ChrisTurcot,"15 years ago today I was glued to the TV watching the coverage on Hurricane Katrina. Drew this in a few days and called it #Katrina @Toronto, Ontario https://www.instagram.com/p/CEegwwRnaGc/?igshid=1mhrngmiazn8w",2020-08-29 14:34:35+00:00,32.15596561361087,-114.3622650514249
danimedinanews,Today marks 15 years since Hurricane Katrina made landfall as one of the costliest and one of the deadliest storms to ever hit the United States. ,2020-08-29 14:34:01+00:00,32.03545514179228,-103.73501469142754
Twashington490,"Today is the 15th anniversary of Hurricane Katrina. Just three weeks earlier, I was a nine year old girl living in Slidell who was very excited about starting fourth grade at a brand new… https://www.instagram.com/p/CEegeL4hrcSc6jg4zLLYo2rmUlTDt7LBjC-O3Y0/?igshid=1ftouilndbn7z",2020-08-29 14:32:02+00:00,32.844260531424496,-83.93392212903034
twright55,#Trump is visiting today #LakeCharles in #Louisiana that was hit by hurricane #Laura this week.,2020-08-29 14:31:07+00:00,32.464215705463005,-81.78904741208378
lil32j,"“With this hurricane, It’s not just about Texas and Louisiana, all states matter. I know they’re not affected by this hurricane but all states matter” DO YOU HEAR HOW DUMB THAT SOUNDS ? Black. Lives. Matter.",2020-08-29 14:30:46+00:00,32.557175098434314,-81.21454316414098
srsaul04,"Going away picnic in Central Park cancelled. Thanks Hurricane Laura... Next best plan, go to the Met opening day! ",2020-08-29 14:27:00+00:00,31.586260573822642,-74.8072765975618
_airJordans_,It’s the 15 year anniversary of Hurricane Katrina. We’ll never forget.,2020-08-29 14:25:56+00:00,29.165034611177532,-92.95778749990222
mclanea,"We are doing assessment on the ground after Hurricane Laura, more of our team arriving Monday. You can volunteer to serve and/give at http://ppm.org/Laura",2020-08-29 14:24:57+00:00,31.302403681458717,-89.92532987033066
ZamnRakim,15 years ago around this time my whole life changed and did a 360 when hurricane Katrina hit my hometown of New Orleans. Houston then became my new home and I thank god everyday for this new change b/c I’m not sure where would I be today if I was still living in my hometown.,2020-08-29 14:24:16+00:00,29.660805425791995,-117.95169508999169
BraaadWx,A thread of Hurricane Laura destruction. ,2020-08-29 14:19:04+00:00,29.34626714353018,-63.99934818046668
danimedinanews,"'When are they coming for us?': Elderly, disabled residents stranded for 24 hours after Hurricane Laura ",2020-08-29 14:17:49+00:00,30.720625966638202,-59.599350726893704
danimedinanews,"Residents at an retirement home/HUD facility in Lake Charles were left to fend for themselves after staff evacuated during Hurricane Laura, according to rescue volunteers who found residents outside and alone with little food and water amid rubble and debris. (1/5) ",2020-08-29 14:16:51+00:00,30.675290401998588,-64.2281897535265
NathanRShrader,It’s disappointing that @tatereeves partied at the White House with the DC Elites while ignoring his own public health advice about masks &amp; distancing. He chose a soirée in “the swamp” while #Mississippi faced a dangerous hurricane &amp; struggles with the #COVID19 crisis. Very odd!,2020-08-29 14:15:55+00:00,28.109519089307746,-90.32868377478053
a_aromatic,People displaced from Hurricane Laura will receive 10% off their purchase. Show your ID to prove residence in the effected areas. . http://www.abundantlyaromatic.com . . . . . . . . . . #discount #blackowned #blackownedbusiness #handmade #local #vegan #dallasfarmersmarket #hurricanelaura,2020-08-29 14:15:15+00:00,29.600691685419484,-107.07733769435784
SoulzOfMischief,It’s been 15 Years since Hurricane Katrina. ,2020-08-29 14:12:36+00:00,31.474185687446408,-69.24993202358033
pinkflamingo419,"Wondering if the situation has worsened due to pandemic, hurricanes, etc.",2020-08-29 14:12:11+00:00,30.82801775170982,-74.88838624963776
BurgherDonna,Trump to head to Louisiana as Hurricane Laura cleanup starts ,2020-08-29 14:10:13+00:00,27.932929389497478,-89.14292201817592
andrebroussard3,"Widespread damage is seen across Lake Charles, Louisiana after Laura a massive category 4 hurricane passed through Wednesday night and early Thursday morning. Saturday, August 29, 2020. #hurricanelaura #lakecharles #stormdamage #photojournalism #photograhy #calcasieuparish￼￼",2020-08-29 14:09:47+00:00,30.92297927297614,-79.52824128959479
KatmaiKeith,Never been in a tornado or near the eye of a bad hurricane. Had to fly from one backcountry location to another in #Alaska in a Beaver in very marginal conditions with high winds and low ceiling.,2020-08-29 14:08:19+00:00,30.50008900023828,-76.23088004219281
ValliVws,"I saw many houses and businesses still standing in TX and LA. Does that mean the hurricane was mostly peaceful? Seriously, though, prayers for all the people affected. I wish the rioters and looters with so much time on their hands would go down there and help clean up.",2020-08-29 14:06:01+00:00,28.945083901481393,-89.12614958040794
wdwdisneyland7,Inside Hurricane Katrina Part 3 https://youtu.be/qoOu_6oaAZc via @YouTube,2020-08-29 14:05:52+00:00,32.013871288048946,-106.38233254535494
BigberthaC,Happy birthday Patrick ,2020-08-29 14:02:23+00:00,29.352120815167112,-97.33697028618752
Solaryellow731,"Loving this setup. After making an 8/4 prediction for 2 hurricanes one forming SW of Cuba and one hitting Alabama, with nothing even developed yet. I pretty much nailed it. My FB doesnt lie. People asked how could I possibly know that would happen. Look out Northeast ",2020-08-29 14:01:38+00:00,29.424380399610378,-67.01957469029598
LarryMadowo,This café in Lake Charles survived the wrath of Hurricane Laura. Or did it? ,2020-08-29 13:59:04+00:00,28.053390339844768,-83.16109762201805
wdwdisneyland7,Watchin hurricane on the bayou featuring the beautiful fabulous @amanda_shaw on this Katrina anniversary,2020-08-29 13:56:06+00:00,30.012958247037076,-111.31850294472429
wdwdisneyland7,Inside Hurricane Katrina Part 2 https://youtu.be/aSh8cNnF0Fk via @YouTube,2020-08-29 13:55:47+00:00,28.745407671748524,-74.69120309027142
scharadlphoto,"Almost 1 year ago, Hurricane Dorian devastated 2 of our islands. We got the opportunity to work with an amazing team for @rotarybahamas to produce this Doc; to show how the events unravelled and how Rotary stepped in to help. Full doc tm, 8pm @cablebahamas. #rotaryresponds",2020-08-29 13:52:53+00:00,30.99372404011563,-74.54128058230494
LaShondaFelto11,"@7CInteractive, Pray For God To Tell Us And Says No More Hurricane Impacts Anymore. That's It For Us! ",2020-08-29 13:52:24+00:00,30.975974424684185,-62.341445150889854
charlycheer,Enjoying the sun before the hurricane hits. #nofilter #sunshine #youcanfindmeinthegrass @North Carolina https://www.instagram.com/p/CEeb0KHJMJ8/?igshid=xhgh78foxdur,2020-08-29 13:51:23+00:00,30.47406505892635,-87.55980121061516
